"ID";"Term_Description";"Fold_Enrichment";"occurrence";"support";"lowest_p";"highest_p";"Up_regulated";"Down_regulated"
"GO:0000502";"proteasome complex";1,58969719546591;10;0,180858585858586;2,01844586023731e-18;2,04266427656133e-08;"PSMA5, PSMB6, PSMC4, PSMC6, PSMD5, PSMD12, PSME1, PSME2, VCP, ADRM1";"HSPB1, PSMC1"
"GO:1990904";"ribonucleoprotein complex";1,65379788883148;10;0,380929648241206;1,55021759611e-17;6,61024305361966e-15;"BRCA1, DHX9, HNRNPL, NCBP1, NCL, YBX1, NUP98, RPL22, ATXN2, XPO1, ZFP36, SLBP, PABPN1, RBM14, SYNCRIP, AGO1, AKAP8L, AGO2, SRRT, APOBEC3G, RNF135, ZC3H18, MRPL10, JAKMIP1, APOBEC3F";"IGF2BP1, BOP1"
"GO:0090575";"RNA polymerase II transcription regulator complex";1,66145436053903;10;0,135;2,05936450420549e-16;2,81413126362997e-12;"ATF3, CEBPB, CHD4, CREB1, ATF2, DBP, DDIT3, E2F1, E2F3, E2F6, FOSL2, HIF1A, NEUROD1, NFE2L2, NFYB, POU2F1, RARA, STAT3, STAT6, TFDP2, NR1H3, CREB3, BATF, ADNP, HIPK2, BACH2";"HAND1, ATF6"
"GO:0046540";"U4/U6 x U5 tri-snRNP complex";1,95814263920671;10;0,128140703517588;5,03766649893163e-16;4,92599388805934e-06;"SNRPD2, DDX23, PPIH, PRPF8, SNRNP27, SNRNP200, LSM5, LSM4, PRPF31, LSM2, RBM42";""
"GO:0071013";"catalytic step 2 spliceosome";1,0224334526394;10;0,177939698492462;6,10006550087043e-15;3,8026088210279e-07;"HNRNPC, HNRNPF, SNRPD2, DDX23, AQR, SYNCRIP, PRPF8, RALY, SNRNP200, LSM2";"CDC5L, PPIL1, GPATCH1, CWC22"
"GO:0005741";"mitochondrial outer membrane";1,86767703292444;10;0,255628140703518;9,71925657292401e-15;2,46525282662059e-11;"BID, CASP8, CPT1B, ATF2, CYB5A, ACSL1, ACSL3, KRAS, RAC2, RAF1, TUFM, VDAC1, ULK1, BCL2L11, ABCB6, PGRMC1, PHB2, VPS13A, FIS1, GDAP1, TOMM7, MSTO1, RMDN3, ZNFX1, PINK1, MYO19, QTRT1, HINT2, USP30, BMF, FAM210B, PGAM5, PLD6";"BNIP3, KMO, SLC44A1, RHOT1, MFF, MUL1, COASY"
"GO:0016605";"PML body";1,6754161618881;10;0,2525;9,66204177776226e-14;8,66691052546434e-08;"BLM, DAXX, ELF4, MTOR, ISG20, LRCH4, NBN, RNF4, RPA1, RPA2, SKI, ZBTB16, ZMYM2, SQSTM1, N4BP1, PARK7, KLHL20, HIPK2, SPTBN4";"TRIM16"
"GO:0010494";"cytoplasmic stress granule";1,83755320981275;10;0,250640703517588;4,39835247128839e-13;4,49403914667676e-11;"KPNB1, YBX1, RBM4, ATXN2, STAU1, VCP, ZFP36, G3BP1, CELF1, ATXN2L, HIPK2, YTHDF2, OGFOD1, ZNFX1, NUFIP2, RNF135, LARP4, NANOS3";"IGF2BP1, DHX36"
"GO:0000785";"chromatin";1,31838424616696;10;0,29822864321608;1,12936193446363e-12;4,05072739470899e-12;"RUNX3, ATF2, DFFB, E2F1, FANCA, FANCB, FANCG, FER, GATA3, HDAC1, HIF1A, HNRNPL, PCNA, PPP4C, RARA, RELB, DPF2, RPA2, SP1, STAT3, TAF5, HIRA, NR0B2, LDB1, DDX23, IST1, ZEB2, TOX4, USP3, CHAF1A, NR1H3, KLF2, PRMT5, PARK7, KDM1A, CAMTA2, L3MBTL1, AKAP8L, UHRF1, ASF1B, NUCKS1, PINK1, KLHDC3";"RUNX2, LOXL2, TCF4, SETD1A, FANCL, HIF3A, DBF4B, FANK1, CDCA5, ZBTB46"
"GO:0005788";"endoplasmic reticulum lumen";1,50351472669066;10;0,045;1,21110397805254e-12;4,10958550473561e-07;"APOA2, C3, C4A, COL10A1, CP, P4HB, PDGFB, CFP, PLAUR, MAPK1, PROC, QSOX1, ADAM17, WFS1, WNT6, APOL1, RNASET2, PROZ, FSTL3, HYOU1, CNPY3, OS9, MGAT4A, ERP44, GANAB, GOLM1, GHRL, POGLUT1, TXNDC16, ACE2, P3H1, VCPIP1, PDGFD, TSPAN14, WNT3A, COL23A1, CALR3, MIA3";"APP, ARSB, COL1A1, COL1A2, COL4A3, COL5A1, COL6A1, COL6A3, COL12A1, COL13A1, COL19A1, CST3, ESD, SERPIND1, TNC, IGFBP3, IGFBP5, IL12B, PENK, MAPK3, WNT7B, ENAM, FSTL1, ADAMTS7, SUMF2, ADAMTSL4, MXRA8, TMEM132A, ARSJ, COL18A1, APOA5, COL28A1, GPX8"
"GO:0022626";"cytosolic ribosome";1,04933959612991;10;0,133165829145729;2,43080753831239e-12;2,52684323123587e-09;"RPL11, RPL12, RPL18, RPL22, RPL24, RPL36A, RPLP1, RPS12, RPS17, RPS19, RPL36, EIF2AK4";"RPL31, RPS27"
"GO:0005901";"caveola";1,66145436053903;10;0,08;1,26886106416693e-11;0,000442944392076396;"ATP2B4, F2R, FLOT2, MAPK1, TGFBR2, LRP8, NOS1AP, HDAC6, PACSIN2";"HCK, IRS1, KCNMA1, MAPK3, EHD2"
"GO:0005874";"microtubule";1,70237688173457;10;0,278914141414141;4,84490254504014e-11;2,76934606985649e-10;"CDK5, DNM2, MAP3K11, TBCD, TBCE, TCP1, TUBA1A, HDAC6, CDK2AP2, TUBA1B, TUBB4B, CCT8, RADIL, FSD1, CDK5RAP3, AKNA, TUBB, KIAA0895L";"DCTN1, DLG1, DYNC1H1, DYNC1I2, CLIP1, TUBB2A, MAP1S, TUBA1C"
"GO:0000781";"chromosome, telomeric region";1,34409790964955;10;0,185452261306533;1,19877691168013e-10;2,56731247513736e-09;"BLM, CHD4, ERCC4, NBN, ORC2, PPP1CC, RPA2, TOX4, KDM1A, LRIF1, WRNIP1, GATAD2B, ZBTB10, NABP2, HMBOX1, PIF1";"BRCA2, RECQL4, RTEL1, THOC3, DHX36"
"GO:0005635";"nuclear envelope";1,41306417374748;10;0,180452261306533;1,5918098710607e-10;7,93168121438291e-10;"ALOX5AP, EMD, MTOR, GLE1, KPNB1, LMNA, LMNB1, NUP88, NUP98, RANGAP1, XPO1, MTMR6, EBP, RAB40B, BICD2, FAM156A, RTN4, CALR3, CC2D1B";"BNIP3, DCTN1, GPER1, PLA2G4A, MAPK3, RAE1, NUP93, DHRS2, ATF6, NUP160, GOLT1A, NUP35, NAPEPLD"
"GO:0005747";"mitochondrial respiratory chain complex I";1,23835107617816;10;0,0552777777777778;2,7722273003988e-10;9,94757721958512e-05;"NDUFA1, NDUFA5, NDUFS2, NDUFS3, NDUFB11, NDUFA11";"NDUFB8, NDUFS4, NDUFA13, NDUFS7"
"GO:0035631";"CD40 receptor complex";3,10713542750156;10;0,122814070351759;6,52485571114865e-10;7,62635560581692e-09;"IKBKB, TRAF2, TRAF3, RNF31, DIABLO";"TRAF6"
"GO:0022625";"cytosolic large ribosomal subunit";1,04628029701583;10;0,102763819095477;8,04014855840174e-10;1,12684716077387e-06;"RPL11, RPL12, RPL18, RPL22, RPL24, RPL36A, RPLP1, RPL36";"RPL31"
"GO:0005689";"U12-type spliceosomal complex";1,42410373760488;10;0,0300753768844221;1,44330990145014e-09;0,00409927300592751;"YBX1, SNRPD2, SF3B6, SNRNP25, ZCRB1";"SNRNP35"
"GO:0005762";"mitochondrial large ribosomal subunit";1,31455729625066;10;0,0301507537688442;2,08032253051408e-09;1,14587634489305e-07;"MRPL28, MRPL18, MRPL35, MRPL16, MRPL40, MRPL38, MRPL34, MRPL10, MTERF4";"MRPL46, MRPL30, MRPL27"
"GO:0042788";"polysomal ribosome";1,68782665197616;10;0,115577889447236;2,23049107566746e-09;1,54585756901556e-05;"DHX9, RPL11, RPL18, RPL24, RPL36A, RPL36, NUFIP2";"RPL31"
"GO:0000776";"kinetochore";1,1962471395881;10;0,125301507537688;3,78565370489105e-09;5,01881652816471e-05;"BUB1, KIF22, NUP98, RANGAP1, XPO1, BUB3, DCTN2, SPAG5, SUGT1, PMF1, MEAF6, MIS12, NDEL1, ZNF276, SKA2";"DCTN1, CLIP1, AURKB, NDC80, NUP160, CHAMP1"
"GO:0022624";"proteasome accessory complex";1,6754161618881;10;0,105251256281407;4,19035532368692e-09;4,48776028392561e-05;"PSMC4, PSMC6, PSMD5, PSMD12";"PSMC1"
"GO:0071005";"U2-type precatalytic spliceosome";1,02535469107551;10;0,0726758793969849;5,23726417111674e-09;1,23178702808981e-05;"SNRPD2, RNF113A, PRPF8, SNRNP200, LSM5, LSM4, PRPF31, LSM2";"CWC22"
"GO:0010008";"endosome membrane";1,19554387848311;10;0,0451130653266332;6,06683440793066e-09;0,00180710946225835;"CLCN3, CTSD, ECE1, IRAK2, IRF7, MYD88, SORL1, UBA1, AP3D1, RAB35, VPS45, TAB2, VPS13A, VPS4A, ATP6V0A4, VPS28, WIPI1, VPS35, PMEPA1, TMBIM1, VPS16, VPS33A, RFFL";"LAMP1, TLR3, TLR4, TRAF6, RNF144A, DNAJC13, VPS41, EHD3, EHD2, VAC14, RHOU"
"GO:0080008";"Cul4-RING E3 ubiquitin ligase complex";1,48602129141379;10;0,0175757575757576;1,89682937716166e-08;2,74986808543153e-07;"ERCC8, DCAF7, DET1, DDA1, DCAF17, DCAF15";""
"GO:0035861";"site of double-strand break";1,32238204206168;10;0,125314070351759;2,45724581997492e-08;0,000466590079031834;"ATF2, LMNA, NBN, RPA2, VCP, WAS, PARP3, ZBTB7A, INTS3, NABP2, RNF168, APLF";"RAD18"
"GO:0017053";"transcription repressor complex";1,97630722769657;10;0,0975;3,97874857871655e-08;5,71538516400072e-08;"GATA1, RELB, SKI, SP1, TFAP4, ZBTB16, HDAC4, SPEN, RCOR1, GMNN, TBL1XR1, ZFPM1, JAZF1";"CCND1, HOXC9, INSM1, DEPDC1"
"GO:0005643";"nuclear pore";1,38936950010232;10;0,0977386934673367;6,1564822405431e-08;1,6510191349344e-05;"KPNB1, NUP88, NUP98, IPO7, BICD2";"AGFG1, RAE1, NUP93, SNUPN, NUP160"
"GO:0032993";"protein-DNA complex";1,42410373760488;10;0,0802010050251256;8,09019709752896e-08;4,48004110847238e-06;"CTNNB1, DDIT3, GATA1, NFE2L2, NFYB, SP1, ZBTB17";"HOXA11, HMGA2"
"GO:0042645";"mitochondrial nucleoid";1,16849537444503;10;0,092964824120603;8,4847262672094e-08;3,32433699914756e-07;"GRSF1, POLRMT, SHMT2, TUFM, VDAC1";"TFAM, LRRC59, DDX28"
"GO:1904813";"ficolin-1-rich granule lumen";1,24034841662361;10;0,135314070351759;9,44302193080977e-08;1,57282913822811e-05;"A1BG, ALDOC, MAPK14, CTSD, GSTP1, KPNB1, MIF, PKM, MAPK1, PSMA5, PSMD12, SRP14, VCP, CDK13, GMFG, HUWE1, CCT8, QPCT, OSTF1, DBNL, YPEL5, CAB39, GSDMD";"ARSB, CST3, CTSS, ATG7"
"GO:0015630";"microtubule cytoskeleton";1,41370881981215;10;0,1725;1,03821104499505e-07;3,55247851936326e-06;"LYST, FER, CDK16, SHMT2, SPAST, TUBA1A, OFD1, CCNB2, ACTR1A, SPRY2, TUBA1B, TUBB4B, CEP131, RUSC1, CLIC4, WDR11, PCIF1, FAM83D, TUBB";"DCTN1, GTF2F2, HOXC8, CLIP1, TUBB2A, AURKB, TUBGCP4, EHD2, ADCY10, TEX35, ARL6, TUBA1C, IFT43, KANK4, TUBB8"
"GO:0036464";"cytoplasmic ribonucleoprotein granule";1,58233748622765;10;0,210515075376884;1,29026965443875e-07;7,07130869129389e-06;"CDC42, DHX9, NCL, STAU1, TUBA1A, USP3, UPF2, AGO1, AGO2, SLC39A2, YTHDF2, BTBD1, NFKBIZ, ZC3H12A, SARNP, AGO3, TUBB";"GHR, MCC, MAP1LC3C"
"GO:0005814";"centriole";1,29197040112608;10;0,0301262626262626;1,30954540525638e-07;0,00803695037239162;"CETN2, GLE1, HTT, OFD1, SSNA1, CEP104, CCP110, MPHOSPH9, SDCCAG8, CCHCR1, CEP192, MDM1, STARD9, TSKS, ARMC9, CCDC92, AKNA, FBF1, CEP120";"DCTN1, POC1A, CNTLN"
"GO:0030496";"midbody";1,60343531937735;10;0,183417085427136;1,66673979646367e-07;8,18561616088219e-05;"CDC42, GNAI2, RAB8A, MYH10, PIN1, PKN1, SLC2A1, SPAST, UVRAG, SSNA1, USP8, CTDP1, KIF20B, IST1, URB2, KIF20A, NUDC, KATNA1, CPEB3, ARL2BP, CLIC4, GNL3, VPS4A, YPEL5, ARL8B, PDXP, WIZ, RAB11FIP4, ZFYVE19, ANKRD54, HEPACAM2, ANKRD45";"DEFA5, AURKB, ZNF330, RACGAP1, ANLN, MITD1"
"GO:0071162";"CMG complex";2,07142361833437;10;0,0250628140703518;1,99867025343972e-07;0,00378254644274365;"MCM3, MCM5, GINS2, GINS4";""
"GO:0016323";"basolateral plasma membrane";1,43434908823513;10;0,08;2,23549669058418e-07;2,674162321415e-05;"ATP2B1, CD81, CTNNB1, EPB41, FLOT2, B4GALT1, KCNJ4, LRP1, PDGFB, SLC2A1, EZR, SLC30A1, SLC7A5, SLC23A2, CADM1, SLC43A3, SLC40A1, NOD2, SLC26A6, SLC38A1, SLC43A2, SLC29A4";"ANK3, DLG1, FOLR1, IDE, BSND, ABCB11, CLDN1, ABCC4, AJAP1, SLC4A10, SLC4A5, NKD2, CALHM3"
"GO:0005667";"transcription regulator complex";1,19554387848311;10;0,0675;2,58250756791127e-07;4,6992537961161e-05;"AHR, CTNNB1, GATA1, RARA, SKI, STAT3, LDB1, RBM14, PMF1, KDM1A, ZFPM1";"ZFHX3, HOXA11, TCF4, HDAC9, NAA16, SCX"
"GO:0071007";"U2-type catalytic step 2 spliceosome";1,13928299008391;10;0,0701884422110553;2,78723926287691e-07;0,000924220133189348;"SNRPD2, AQR, PRPF8";"CDC5L, PPIL1, CWC22"
"GO:0009898";"cytoplasmic side of plasma membrane";1,48106788710908;10;0,097751256281407;3,44938620732873e-07;9,8986363575696e-05;"IKBKB, MYH9, TRAF2, TRAF3, LITAF, RASA3, RNF31, DIABLO";"ACP1, CACNB4, DLG1, TRAF6, AJAP1"
"GO:0005769";"early endosome";1,55356771375078;10;0,097751256281407;4,13661971778541e-07;0,000155524976009746;"APOA2, CLCN3, F2R, RAPGEF1, HTT, LRP1, MAPK1, MAP2K1, SORL1, UVRAG, VCAM1, CXCR4, PICALM, HYAL3, USP8, RABGAP1L, INPP5F, TBC1D2B, MGRN1, RUSC1, LAMP3, VPS4A, RABGEF1, VPS28, VPS35, VPS16, VPS33A, RIN3, ANKRD13B, PPP1R21, DTX3L";"APP, GPER1, MME, OCRL, MAPK3, CLTCL1, NRP1, TM9SF4, CNTNAP2, LAPTM4B, KIF16B, ALS2, NAPEPLD, SNX30"
"GO:0015629";"actin cytoskeleton";1,05607692901036;10;0,085427135678392;4,85657341075353e-07;6,74130543947344e-06;"BIN1, DHX9, FER, FGR, FLNA, HNRNPC, LSP1, MYH9, MYO9B, RARA, ADAM17, TAF5, VASP, EZR, WAS, SPRY2, EFR3B, CLIC4, KLHL20, STOML2, CLIC5, KANSL2, PDXP, ABLIM2";"ATP12A, CAPZA2, GBP1, MSRA, FAM107A, SYNPO, ANLN, MPP4, ARSJ"
"GO:0000932";"P-body";1,42410373760488;10;0,0525;6,27012087717081e-07;3,28309775051735e-05;"CNOT3, ZFP36, SQSTM1, AGO2, YTHDF2, BTBD1, APOBEC3G, ZC3H12A, MEX3B, APOBEC3D, APOBEC3H, APOBEC3F, NANOS3";"IGF2BP1"
"GO:0005778";"peroxisomal membrane";1,48602129141379;10;0,02;6,29502461272378e-07;5,1611236308952e-06;"PEX1, PEX6, PXMP2, PEX3, PEX16, DECR2, FIS1, GDAP1, PEX26, USP30";"ABCD2, MPV17"
"GO:0005925";"focal adhesion";1,23280622061318;10;0,095251256281407;6,33454502364449e-07;7,11435264834767e-05;"PTK2B, ITGAV, MYH9, PLEC, MAPK1, MAP2K1, RSU1, SRP68, ADAM17, TLN1, VASP, EZR, MDC1, REXO2, GIT1, EVL";"HCK, ITGA1, ITGB6, MAPK3, RDX, NRP1, CORO2B, FERMT2, FAM107A, LIMS2, ENAH, TRPV4, TNS4"
"GO:0031463";"Cul3-RING ubiquitin ligase complex";1,34033292951048;9;0,0050251256281407;9,15778383938509e-07;0,0259977951367708;"TNFAIP1, SPOP, ENC1, KLHL21, GLMN, ZSWIM8, KLHL20, KLHL25";""
"GO:0005938";"cell cortex";1,57142481390883;10;0,165427135678392;1,05081641542287e-06;0,000240728725189486;"AKT2, CTNNB1, EPB41, MKLN1, MYH10, MYO9B, NCL, AKAP13, DBNL, STOML2, SPIRE2";"DCTN1, EPB41L2, EPS8, MELK, ANLN"
"GO:0055038";"recycling endosome membrane";1,77429318127821;10;0,0625;1,53959924173451e-06;0,000281997524998452;"RAB8A, RAP2A, BAIAP3, RAB11B, VAMP3, SCAMP2, OPTN, VTI1B, NEU3, RAB35, PACSIN2, CLIP3, EHD4, RAP2C, ATG9A, RAB11FIP4";"ABCB11, EHD3, EHD2"
"GO:0034774";"secretory granule lumen";1,20985804256698;10;0,125301507537688;1,68487819384166e-06;0,00013914485957598;"A1BG, ALDOC, C3, MAPK14, FGR, GSTP1, MIF, NFKB1, PKM, PSMA5, PSMD12, S100P, SRP14, VCP, PDXK, GMFG, HUWE1, CCT8, OSTF1, DBNL, CAB39, GHRL";"DEFA5, ATG7"
"GO:0005694";"chromosome";1,08231884057971;10;0,0829145728643216;1,71581616698877e-06;0,000318744166689778;"BRCA1, EMX1, NCL, CDYL, MDC1, EMG1, POLR1A, GNL3, SETD2, BRIX1, HORMAD1, NIFK, SPATA22, CDCA2, SYCE2, SYCE3";"BOP1, GET4, CDCA5"
"GO:0030054";"cell junction";1,50679363204646;10;0,0725;1,73983958124096e-06;5,39181570904566e-05;"AGER, CDK5, CTNNB1, DLG4, EPB41, FER, P2RX4, PRKCZ, CLDN9, DLG5, NAMPT, ABCA7, NCAPH2, COPS4, PAF1, CGN, SLC2A11, NACC1, CCDC88C, OCLN";"CDH5, DLG1, DPEP1, DTNA, EPB41L2, GJB3, ITGB6, CLDN11, PTPRK, RAB13, RAD51C, TSPAN1, FERMT2, ARHGEF18, MRPL46, RAB23, MAP1S, TBC1D2, ENAH, PLEKHA7, GPR142"
"GO:0000775";"chromosome, centromeric region";1,65379788883148;10;0,0625;1,83472952303575e-06;0,000417580106238225;"CENPA, DAXX, PPP2R5C, CTCF, SYCP3, C9orf78";"NDC80, ZNF330, CDCA5"
"GO:0045121";"membrane raft";1,25590250875391;10;0,100505050505051;2,7491355272039e-06;0,000110865449899727;"ATP2B4, BTK, CD79A, CTSD, CD55, FYN, LCK, LYN, MYO1C, PGK1, RAP1B, SLC1A2, ADAM17, TGFBR2, TNFRSF1B, ZAP70, TNFRSF10A, CLIP3, STOML2, ACE2, MYADM";"ADCY2, APP, LDHB, MME, TLR1, KCNE3, LAT"
"GO:0005764";"lysosome";1,32817965165222;10;0,0325753768844221;3,48405198024599e-06;0,00302016929862929;"CTSD, MTOR, GBA, HYAL1, PIP4K2A, LGMN, RAB27A, TRPM2, UVRAG, CXCR4, USP5, HYAL3, RNASET2, BCL10, RAB9A, TMEM59, PLEKHM1, NPC2, BBC3, VPS4A, TMEM97, ARL8B, VPS35, WDR45B, RRAGD, RRAGC, VPS16, CHID1, ITM2C, RFFL, DTX3L, SLC38A9, LAMTOR4";"ARSB, CTSS, GAA, HCK, HPS1, LAMP1, SFTPD, RAMP3, VPS41, LAPTM4B, UNC93B1, RAB7B"
"GO:0005793";"endoplasmic reticulum-Golgi intermediate compartment";1,86005386136148;10;0,0527777777777778;4,61960093415398e-06;1,6850133783118e-05;"CLN8, P4HB, GBF1, PROM1, SEC22B, IST1, YIF1A, LMAN2, TMED1, ERP44, CNIH4, TMED5, TMED9, RAB37";"FTCD, RGMB"
"GO:0072686";"mitotic spindle";1,26586998898212;10;0,125;4,86873595496575e-06;9,35236438791988e-05;"CDC42, EPB41, GOLGA2, KIF22, LIMK2, MAPK1, TFDP2, TUBB4B, TACC3, SPAG5, NUDC, EML2, TBL1XR1, FAM83D, TUBB, HEPACAM2";"DCTN1, TUBB2A, RACGAP1, EFHC1, RMDN2, TUBB8"
"GO:0000786";"nucleosome";1,31455729625066;10;0,0150505050505051;4,97026080527715e-06;0,0215170803429261;"CENPA, BRD8, SPHK2, EP400, MEAF6, EPC1";""
"GO:0005912";"adherens junction";1,4700425678502;10;0,0575;6,65397761184775e-06;4,9481254739828e-05;"SHROOM2, CTNNB1, FLOT2, SMAD7, TLN1, SH3BP1, SPTBN4, CDCA3, CCDC85C";"CDH5, FAT2, MYO1E, FERMT2, AJAP1, MPP4, TRPV4"
"GO:0005802";"trans-Golgi network";1,23835107617816;10;0,0100502512562814;7,25411416755217e-06;0,0186129883543787;"GBA, ATXN2, SORL1, GBF1, OPTN, CLIP3, KLHL20, YIPF1, WIPI1, WDR11, TBC1D23, CHID1, ATG9A, CHAC1, AZIN2";"GPER1, MME, OCRL, RAB13, TGFBI, CLTCL1, RGS20, NBEA, GOLT1A, RAB7B"
"GO:0031410";"cytoplasmic vesicle";1,29844752546327;10;0,0401005025125628;7,92688567128625e-06;0,0112948362024121;"ARHGDIG, CLCN3, FLOT2, HYAL1, RP2, SPAST, TESK1, CXCR4, AXIN1, HYAL3, ATP8A1, BICD2, RUSC1, SLC39A2, WDR11, TBC1D23, RIN3, ANP32E, AZIN2, OCLN";"DVL1, HPS1, MME, MMP14, RAB13, SLC1A3, NRP1, USP6NL, TBC1D2, NKD2, CMTM3"
"GO:0001725";"stress fiber";1,38561444739934;10;0,0778787878787879;8,9704620934084e-06;0,00114762344884314;"CNN2, MYH9, MYH10, MYO1C, DAAM1, FHOD1, MICALL2";"FAM107A, ABLIM3"
"GO:0031965";"nuclear membrane";1,31729595728452;10;0,110819247753921;9,09911800332306e-06;5,39683369389647e-05;"ALOX5AP, DUSP2, EMD, GCHFR, GLE1, GRK5, NR4A1, INPP4A, KPNB1, LMNB1, NUP98, RANGAP1, SPAST, XPO1, SLC30A1, CPNE1, WTAP, NOS1AP, ZBTB1, GTPBP4, TMEM97, MRPS23, RETSAT, TXLNG, RNF123, AEN, TMEM53, EPC1, TNRC18, TMEM18, CREB3L4";"CDH5, HOXA7, NRXN1, NUP93, SCRN1, NUP35"
"GO:0005844";"polysome";1,42410373760488;10;0,085213567839196;9,30332636830669e-06;0,000108475153979511;"DHX9, MYH10, ATXN2, AGO1, AGO2, EIF2AK4";""
"GO:0000151";"ubiquitin ligase complex";1,45202734030302;10;0,0577777777777778;1,0075830236816e-05;1,2886127267957e-05;"MKLN1, TRAF2, UBE2L3, SUGT1, YPEL5, DCUN1D1, RANBP10, RMND5A, BRCC3, TRAF7, RNF168";"UBE2D1, ASB1"
"GO:0030681";"multimeric ribonuclease P complex";2,84820747520976;10;0,0151134460179686;1,07447213074808e-05;0,0296831698090623;"RPP38, POP4, POP5";"POP1, RPP14"
"GO:0005819";"spindle";1,40219444933404;10;0,112788944723618;1,1962519260325e-05;8,06946572558491e-05;"CSNK1D, CTDP1, KIF20A, NUDC, KATNA1, MMS19, FAM83D, HEPACAM2, MZT1";"DCTN1, CLTCL1, AURKB, RACGAP1, MAP1S, KIF16B, CHAMP1"
"GO:0070847";"core mediator complex";1,09546441354222;10;0,0125505050505051;1,35865646616708e-05;3,41090712738261e-05;"MED14, MED26, MED29";"MED28, MED11"
