"ID";"Term_Description";"Fold_Enrichment";"occurrence";"support";"lowest_p";"highest_p";"Up_regulated";"Down_regulated"
"GO:0005665";"RNA polymerase II, core complex";1,31455729625066;10;0,0200502512562814;1,46422051128932e-05;5,33660386229472e-05;"POLR2E, POLR2G, POLR2I";""
"GO:0032039";"integrator complex";1,89880498347318;10;0,0501256281407035;1,46422051128932e-05;0,000123632104685497;"INTS9, INTS3, INTS5";"INTS1"
"GO:0031966";"mitochondrial membrane";1,27678266130093;10;0,0352647073752601;1,62862314700224e-05;0,0118595840347791;"NDUFA1, NDUFS3, OGDH, TMBIM6, VDAC1, ABCB8, VPS13A, TMEM70";"BNIP3, GPER1, NDUFA13, MFF, ATCAY"
"GO:0000307";"cyclin-dependent protein kinase holoenzyme complex";1,89880498347318;10;0,055;1,63331377933126e-05;0,000282016238582794;"CCNC, CDK2, CDK5, CDK16, CCNL2";"CCND1"
"GO:0031519";"PcG protein complex";1,08503141912753;10;0,01;1,87438208331696e-05;0,00993499652939542;"SKP1, PCGF5, KDM2B";"SCML2"
"GO:0035267";"NuA4 histone acetyltransferase complex";1,1992452527199;8;0,0200502512562814;2,09105569635064e-05;0,0019093208739088;"BRD8, EP400, MEAF6, EPC1";""
"GO:1990391";"DNA repair complex";1,89880498347318;10;0,1325;2,17716000688859e-05;0,00135233664072466;"BRCA1, KDM1A, RCOR1";"BRCA2"
"GO:0005768";"endosome";1,17183393265773;10;0,0527638190954774;2,19852824584302e-05;0,00927246576752884;"CDK2, ECE1, FLOT2, FYN, IL2RB, IL2RG, IL15RA, JAK1, JAK3, PI4KB, PLD1, PKN1, RAB5B, SORL1, SPAST, TNFAIP1, EZR, ABCG1, ABCB6, VPS4A, ATP6V0A4, VPS28, LEPROT, VPS35, ATG9A, SYT3, RAB11FIP4";"ANXA1, APP, CTSE, ABCB11, RAB11FIP2, LAPTM4B, KIF16B, UNC93B1, CLEC18C"
"GO:0016363";"nuclear matrix";1,57142481390883;10;0,100263819095477;2,30669645443449e-05;0,000447080828850084;"BLM, ERCC8, DNMT3A, ATN1, LMNA, MBD1, DCAF7, AKAP8, PHB2, SCAF8, KIN, CLIC4, AKAP8L, UHRF1, SPTBN4";"SPARC"
"GO:0005840";"ribosome";1,51904398677854;10;0,0226130653266332;2,52725031398315e-05;0,00998807143665747;"NCK1, RPS19, RRBP1, SRP68";""
"GO:0031464";"Cul4A-RING E3 ubiquitin ligase complex";1,55356771375078;10;0,0175757575757576;2,58788130272871e-05;0,0415442556386147;"ERCC8, GLMN, DET1";""
"GO:0016328";"lateral plasma membrane";1,69352876904364;10;0,12;2,64892610963907e-05;4,9481254739828e-05;"CTNNB1, MARK2, MYO1C, TBCD, AXIN1";"ANK3, ANXA1, DVL1, PTPRO, RAB13, NKD2"
"GO:0035770";"ribonucleoprotein granule";2,07142361833437;10;0,0628140703517588;2,66395422804248e-05;0,000171272890544746;"GRSF1, HNRNPL";"TRUB2, DDX28"
"GO:0031234";"extrinsic component of cytoplasmic side of plasma membrane";1,84748592986579;10;0,092979797979798;3,01612887834779e-05;0,000803596474996197;"DLG4, FER, KRAS, CDK16, CYTH1, OSBPL2, PLEKHA4";"HCK, KCNAB1, FERMT2, RACGAP1, ERRFI1"
"GO:0044297";"cell body";2,46844647851513;10;0,1325;3,21706676938138e-05;0,00276106690946463;"PTK2B, FYN, KCNJ10, P2RX4, SLC1A2, STAU1, PITPNM1, PGRMC1, PINK1, TUBB";"ACTA2, FCGR2B, RNF157"
"GO:0031982";"vesicle";1,74690058479532;10;0,0751884422110553;3,34984422943474e-05;0,00107502845796219;"BIN1, CD81, ECE1, FLOT2, PRKCZ, PICALM, VTI1B, DCTN2, LAMP3, LGR6, NOD2, SLC26A6, RIN3, RAB39B, SLC30A7";"DYNC1I2, KCNN4, RAB4A, NRXN1, KCNE3, TSPAN1, ALS2, LZTS2"
"GO:0030425";"dendrite";1,49905656589988;10;0,0350879396984925;3,76291912847436e-05;0,00436297178043419;"BIN1, C4A, CDK5, MARK2, PTK2B, FYN, GCHFR, HTT, INPP5A, KCNB1, PRKAA1, RAB27A, STAU1, WFS1, CRIPT, HDAC6, CYP46A1, CPEB3, RIN3, TMEM222, AZIN2, CNIH2";"ADCY2, ANK3, BNIP3, CHRNA3, GPER1, MME, ARHGAP44, KCNE3, NLGN1, MAP1S, SLC4A10, DIP2B, ALS2, MLPH, KIRREL3, ATCAY, SLC32A1, DHX36"
"GO:0005777";"peroxisome";1,30952067825736;10;0,01;3,85968243248037e-05;0,00238612665502958;"ACAA1, CRAT, MVD, PEX1, PEX6, PHYH, ACOX3, PEX3, PEX16, MGAT4A, HACL1, FIS1, PEX26, LACC1";"ABCD2, IDE, MPV17, MFF, MUL1, KCNIP4"
"GO:0016442";"RISC complex";1,51904398677854;10;0,0827010050251256;4,18134310735661e-05;9,99711819738849e-05;"DHX9, AGO1, AGO2, AGO3";""
"GO:1990062";"RPAP3/R2TP/prefoldin-like complex";1,70892448512586;10;0,025;4,20294801522172e-05;0,000920477126954318;"POLR2E, UXT";"PDRG1"
"GO:0030127";"COPII vesicle coat";1,89880498347318;10;0,0427020202020202;4,26572616530086e-05;4,30102762331893e-05;"SEC24B, SEC24A, SAR1A";"SEC24D"
"GO:0030008";"TRAPP complex";3,10713542750156;10;0,015;4,26572616530086e-05;0,00934154176423055;"TRAPPC2, TRAPPC10, TRAPPC8, TRAPPC3, TRAPPC11";"TRAPPC3L"
"GO:0035371";"microtubule plus-end";1,42410373760488;10;0,03;4,45165406931863e-05;0,00503481956304573;"SPAG5, NCKAP5L";"DCTN1, CLIP1"
"GO:0031901";"early endosome membrane";1,17451854647825;10;0,0125251256281407;4,5065653256355e-05;0,0364638083874128;"MR1, KIR2DL4, LLGL1, RAB5B, BAIAP3, ABCB6, VTI1B, NEU3, INPP5F, CLIP3, RABGEF1, PMEPA1, ZFYVE28, WNT3A";"ANXA1, EPHB1, RAB4A, DKK1, DNAJC13, VAC14"
"GO:0005770";"late endosome";1,56942044552375;10;0,0601381909547739;5,17759690627228e-05;0,00208748862917792;"CLCN3, F2R, HTT, MAPK1, MAP2K1, LGMN, RAB27A, UVRAG, CXCR4, RAB9A, TMEM59, VAMP5, VPS4A, SDF4, VPS16, VPS33A, CHID1, ATG9A, ANKRD13B, SLC38A9";"CTSS, LAMP1, MAPK3, CLTCL1, RAPGEF2, VPS41, RAB7B"
"GO:0043240";"Fanconi anaemia nuclear complex";2,84820747520976;10;0,0175376884422111;5,32755490069504e-05;0,0132663779544102;"FANCA, FANCB, FANCG";"FANCL"
"GO:0000791";"euchromatin";1,79886787907985;10;0,115288944723618;5,72062290294944e-05;6,43621188747697e-05;"CREB1, CTNNB1, DNMT3A, EXOSC10, SP1, ELL, ICE1, UHRF1, SETD5";"PSIP1, ANKRD2, TRNP1"
"GO:0016592";"mediator complex";1,49905656589988;10;0,01;5,85440949202483e-05;0,000169568465513694;"MED14, MED26, THRAP3, MED29";"MED11"
"GO:0005765";"lysosomal membrane";1,06204346533245;10;0,0225502512562814;6,14077031701717e-05;0,00287268872617881;"AP1B1, ANXA6, CLCN3, CTSD, MTOR, GBA, LYN, GPR137B, TRPM2, UBA1, TFEB, LITAF, ABCB6, VTI1B, NEU3, VPS13A, TECPR1, TM6SF1, ARL8B, LMBRD1, TMBIM1, SLC15A4, SLC38A9, CYB561A3, GPR137C, LAMTOR4, OCLN";"LAMP1, AP1M1, SPAG9, VPS41, SLC38A7, LAPTM4B"
"GO:0000124";"SAGA complex";1,89880498347318;10;0,015;6,81271418623544e-05;0,00289522785687259;"KAT2A, TADA2A, USP22, ATXN7L3";"SUPT7L"
"GO:0070062";"extracellular exosome";1,21718268171357;10;0,0201512613572915;7,29271985886111e-05;0,000353996428289781;"FASLG, CD81, ICAM1, YBX1, QSOX1, RAB5B, PMEL, WNT6, PROM1, ABCB6, AGO2, WNT3A, MIRLET7A1, MIRLET7F1, MIR22, MIR27A, MIR9-1";"ANXA1, BHMT, CD9, IDE, RAB4A, SLC12A1, WNT7B, MIRLET7B"
"GO:0045335";"phagocytic vesicle";1,60668113986192;10;0,03;9,06021494421758e-05;0,00119792885862735;"FMNL1, CLCN3, MTOR, ITGAV, RAB8A, RAB11B, RAB9A, NOD2";"CTSS, RAB23, RAB7B"
"GO:0031462";"Cul2-RING ubiquitin ligase complex";2,49218154080854;5;0,005;9,58042808392096e-05;9,90940234998729e-05;"ZER1, GLMN, KLHDC10, FEM1A, FEM1C, KLHDC3";"APPBP2"
"GO:0031011";"Ino80 complex";1,13928299008391;8;0,0075;9,64260968833608e-05;0,0319884143956001;"INO80D";"INO80, INO80C"
"GO:0071006";"U2-type catalytic step 1 spliceosome";1,89880498347318;10;0,0925;0,000102779486664698;0,0185637078841974;"PRPF8, SNRNP200";"CWC22"
"GO:0035578";"azurophil granule lumen";1,21608858492102;10;0,08;0,000103754935093777;0,00254758120931679;"C3, FUCA1, GM2A, HEXB, MAPK1, VCP, RNASET2, CREG1, PRDX6, IST1, TUBB4B, NPC2, CCT8, TUBB";"ARSB, DYNC1H1, ORM2, PRTN3, STK11IP"
"GO:1990907";"beta-catenin-TCF complex";2,84820747520976;10;0,025;0,000104075879756212;0,039368716042372;"CTNNB1, LDB1, PYGO2, BCL9L";"TCF4"
"GO:0005811";"lipid droplet";1,12323675078695;10;0,0804020100502513;0,00010520859955852;0,00220686223155016;"ACSL3, LSS, RAP1B, VCP, OSBPL2, BCAP31, VPS13A, NSDHL, RAB40C, LPCAT1";"CLDN11, TRAF6, METTL7A, G0S2"
"GO:0001650";"fibrillar center";1,23835107617816;10;0,015;0,000107414104187673;0,0287477809176235;"AGER, SMAD7, NFKBIE, SNAI1, TCOF1, TXNRD1, UBTF, EZR, KDM4A, IP6K1, DDX46, TIMM44, DEAF1, RPP38, MALT1, AKNA, RPAIN, BTBD10, MBD6, JAZF1, ZNRF2";"NFIB, TAF4B, DUSP11, RAE1, TAF1C, POLR1C, UBD, TRERF1, RERG"
"GO:0005681";"spliceosomal complex";0,569641495041953;10;0,0275;0,000114316690471085;0,00616420355495445;"HNRNPC, SNRPD2, SNRNP200";"CDC5L, CWC22"
"GO:0005758";"mitochondrial intermembrane space";1,13928299008391;10;0,0100251256281407;0,000114690942105746;0,0407730473207111;"AK2, NME4, ARL2BP, REXO2, STOML2, CHCHD2, DIABLO, PINK1, PANK2, CLPB";""
"GO:0045171";"intercellular bridge";1,38936950010232;10;0,100276381909548;0,000114803019452355;0,00115345615517231;"EPB41, QSOX1, KIF20B, PARP3, KIF20A, TUBB4B, RAB35, CEP131, NCAPH2, RMDN3, PCIF1, SNRNP25, USB1, FAM83D, TUBB";"DCTN1, TUBB2A, DUSP11, EHD2, TUBB8"
"GO:0001772";"immunological synapse";1,95814263920671;10;0,0827010050251256;0,000126568960712193;0,00179620512178589;"ATP2B1, CD37, CD81, GZMA, LCK, MYH9, EZR, STOML2";"ALCAM, DLG1, LAT"
"GO:0016324";"apical plasma membrane";1,24230326046383;10;0,0375;0,000126568960712193;0,0116710391660173;"AGER, SHROOM2, FLOT2, ABCB1, PLD1, SLC2A1, ADAM17, EZR, SLC7A5, SLC23A2, NAALADL1, SLC38A3, ATP6V0A4, STK26, CDHR5, ACE2, SLC26A6, SLC34A3, SLC29A4";"ANXA1, AQP5, ATP12A, ATP6V1B2, ABCC2, DPP4, FOLR1, KCNMA1, CEACAM6, PDGFRB, PTPRO, RDX, SLC2A2, SLC12A1, SLC22A1, ABCB11, MGAM, RAPGEF2, ABCC4, P2RX2, SLC4A10, SLC4A5"
"GO:0030659";"cytoplasmic vesicle membrane";1,89880498347318;10;0,0150376884422111;0,000130950468399723;0,0180054212430416;"AP1B1, HTT, TRPM2, SLC30A1, SH3BP5, MFSD10, VAMP5, SPIRE2, ZNRF2";"AQP5, GPER1, RAB4A, AP1M1, APPBP2, RAB11FIP2"
"GO:0005856";"cytoskeleton";1,08974894703678;10;0,115276381909548;0,000139747254542842;0,00388041278090157;"BIN1, SHROOM2, CASP8, CR1, FGR, ITPKB, LLGL1, P4HB, MAPK1, SYN1, UXT, LRRFIP1, SPRY2, TUBB4B, STOML2, NOD2, PINK1, ZC3H12A, TUBB";"HSPB1, MYO1E, MAPK3"
"GO:0140672";"ATAC complex";1,89880498347318;10;0,015;0,000147040363663306;0,0457959365300387;"KAT2A, TADA2A, ZZZ3";"POLE4"
"GO:0048188";"Set1C/COMPASS complex";1,42410373760488;7;0,005;0,000147040363663306;0,049836551641088;"CXXC1";"SETD1A, BOD1L1"
"GO:0009925";"basal plasma membrane";1,4700425678502;10;0,0451005025125628;0,000150926896111364;0,00236524132056754;"CD81, MYO1C, SLC1A5, SLC7A5, OSCP1";"ANK3, CHRM3, SLC1A3"
"GO:0035579";"specific granule membrane";1,53611189674234;9;0,0101010101010101;0,000165094463692564;0,0222636065883161;"BST1, CYBA, ITGAM, ITGAV, LAIR1, PLAUR, PLD1, PTPRB, TNFRSF1B, TRPM2, ATP8A1, PGRMC1, TMBIM1, DNAJC5, TSPAN14, HVCN1, SLC15A4, MOSPD2, RAB37, SLCO4C1";"FPR2, OLR1, AP1M1, MMP25"
"GO:0043202";"lysosomal lumen";1,13928299008391;10;0,02;0,000186138447493525;0,0018484668082121;"CTSD, FUCA1, GBA, GM2A, HEXB, HYAL1, LGMN, PPT2, NPC2, CHID1, GPC2, AGRN";"ARSB, BGN, CTSS, GAA, GPC6"
"GO:0005657";"replication fork";2,34558262664333;10;0,0852010050251256;0,0002058639687659;0,00049069444936654;"BLM, PCNA, XRCC3, UHRF1";"BCL6, RAD51C, RAD18"
"GO:0043025";"neuronal cell body";1,46061921805629;10;0,0401005025125628;0,000208454724051519;0,0163096483472981;"C4A, CDC42, CDK5, PTK2B, PRKAA1, RAC3, PICALM, CRIPT, VTI1B, PGRMC1, SPTBN4, RIN3, SLC38A1, GRIN3B";"CACNA1A, CHRNA3, DCTN1, KIF5C, MME, SLC1A3, ZPR1, NRXN1, RAPGEF2, P2RX2, MAP1S, SLC38A7, SLC4A10, MUL1, EFHC1, DAB2IP"
"GO:0042405";"nuclear inclusion body";2,27856598016781;10;0,0453403380539059;0,000214380658536861;0,00876226824699729;"NBN, NUP98, PABPN1";"RAD18"
"GO:0035577";"azurophil granule membrane";1,69893077468653;10;0,0350753768844221;0,000224276245962765;0,00526988619639773;"DDOST, B4GALT1, PIGR, PRCP, RAP1B, CPNE1, RAB3D, ATP8A1, LPCAT1, DNAJC5, RAB37, SLCO4C1";"GAA, LAMP1, CEACAM6, DNAJC13, NFAM1"
"GO:0005875";"microtubule associated complex";1,81249566604258;10;0,097751256281407;0,000252750721866334;0,000409493250447183;"STAU1, HDAC6, ACTR1A, RABGAP1, EML2";"DCTN1, APPBP2"
"GO:0005905";"clathrin-coated pit";1,96428101738604;10;0,040302522714583;0,000264824845255168;0,00957734659955259;"DNM2, EPS15, PICALM, DGKD, FCHSD2, RAB35, INPP5F, REPS1";"CLTCL1, SGIP1"
"GO:0012507";"ER to Golgi transport vesicle membrane";1,13928299008391;10;0,0150376884422111;0,000269589784221159;0,0289861469220748;"SEC22B, SEC24B, SEC24A, SLC30A5, MCFD2, CNIH2";"FOLR1, SEC24D, CNIH3"
"GO:0032588";"trans-Golgi network membrane";1,0759894906348;10;0,03;0,000279517386591595;0,00157258745726792;"AP1B1, LLGL1, RAB8A, ST3GAL1, BAIAP3, VAMP3, RAB9A, SCAMP2, MMP24, CLIP3, SLC30A6, LGR6, COG8";"APP, HTR7, AP1M1, USP6NL"
"GO:0036064";"ciliary basal body";1,25978407557355;10;0,0651633165829146;0,000289363459907083;0,00041592586443186;"CSNK1D, GLE1, RAB8A, PIN1, RP2, OFD1, SSNA1, DLG5, HDAC6, CEP131, DAAM1, WDR11, CAMSAP3, JADE1, ARMC9, CEP78, IFT20, TTLL6";"BBS2, ERC1, POC1A, FANK1, BBS5"
"GO:0071944";"cell periphery";1,38561444739934;10;0,0977261306532663;0,000290723978091878;0,000952209347384407;"CTNNB1, RAC3, EZR, ARHGEF5, AXIN1, PHB2, STK26";"RDX, NKD2"
"GO:0035097";"histone methyltransferase complex";1,42410373760488;9;0,0100502512562814;0,000291906015591261;0,0404897769916033;"JARID2, PRMT5, CXXC1";"HDAC9, SETD1A"
"GO:0000118";"histone deacetylase complex";1,5336501789591;10;0,1275;0,000295264289073756;0,00135202661792221;"HDAC1, HDAC4, HDAC6, SIN3A, TBL1XR1, ZNF541";"HDAC9"
"GO:0030139";"endocytic vesicle";1,60668113986192;10;0,0375;0,000325606717631124;0,0112304088836308;"FLOT2, PLD1, LPAR2, SH3KBP1, RIN3, RAB11FIP4";"DPP4, RAB13, SFTPD, RAPGEF2, DAB2IP"
"GO:0034451";"centriolar satellite";1,27201498892863;10;0,03;0,000328402022558773;0,00212734722181639;"IL4R, NEK1, OFD1, DLGAP5, TACC3, PIBF1, SPAG5, NUDT21, CNTRL, CEP131, PIK3R5, YTHDF2, LRIF1, MDM1, CENPU, HARBI1, CCDC18";"SPAG9, PDZD2, AK5, IFT43, CCDC112, CLECL1"
"GO:0016581";"NuRD complex";1,42410373760488;10;0,0927261306532663;0,00034291311047054;0,00499261773011467;"CHD4, HDAC1, GATAD2A";""
"GO:0005923";"bicellular tight junction";1,44535901727063;10;0,0150376884422111;0,000353651751254801;0,0260978882072693;"SHROOM2, TBCD, CLDN9, CYTH1, SH3BP1, CGN, RAP2C, MICALL2, OCLN";"ANK3, DLG1, CLDN11, RAB13, YBX3, CLDN2, CLDN1, RAPGEF2"
"GO:0071339";"MLL1 complex";0,7350212839251;8;0,0050251256281407;0,000363325814236014;0,0219467739430475;"E2F6, PRPF31, C17orf49";"INO80C"
"GO:0032154";"cleavage furrow";1,89880498347318;10;0,0275628140703518;0,000393887326820002;0,0165198321128961;"MYH9, MYH10, PKN1, PSD, STAMBP, PDXP, RAB11FIP4, SPIRE2, ZFYVE19, ANKRD45";"RACGAP1"
"GO:0070971";"endoplasmic reticulum exit site";1,6754161618881;10;0,02;0,00041653662775439;0,000462078324530083;"VAPB, TMED5, MIA3";"MIA2, SEC16B"
"GO:0008180";"COP9 signalosome";1,22066034651847;10;0,015;0,000437221584098074;0,000531532773719521;"COPS7A, COPS4";"LAT"
"GO:0000792";"heterochromatin";1,59499618611747;10;0,0351758793969849;0,000539095771503623;0,00156030229341179;"ORC2, SUV39H1, UBA1, ZBTB18, UHRF1";"FOXC1, BEND3"
"GO:0101031";"chaperone complex";0,949402491736588;10;0,025;0,000570770576932904;0,0151396304333835;"STIP1, SDF2L1";"PPP5C, BAG3"
"GO:0055037";"recycling endosome";1,5336501789591;10;0,0250628140703518;0,000576267245007008;0,0128708761421132;"CLCN3, RAP2A, SORL1, TUBA1A, ULK1, RAB11B, VAMP3, ABCG1, VTI1B, INPP5F, AVL9, TBC1D14, VPS16, ATG9A, MICALL2";"APP, GPER1, RAB13, CLTCL1, ABCB11, TUBGCP4"
"GO:0016235";"aggresome";2,01049939426572;10;0,085213567839196;0,00058097249666917;0,0139268955938176;"EPS15, FGR, RANGAP1, CPNE1, EDEM1, URB2, HDAC6, ZDHHC17";"HOXC9, HOXD3, BAG3, UBD"
"GO:0030027";"lamellipodium";1,07112075990795;10;0,03;0,000590058244337718;0,00269402654516116;"AIF1, PTK2B, FER, FLOT2, P4HB, RAC2, DGKZ, SH3BP1, DBNL, EVL, PDXP, SPATA13, FGD2";"ACTA2, DPP4, PTPRO, RAB13, RDX, UNC5C, ABLIM3, ALS2, TRPV4"
"GO:0000123";"histone acetyltransferase complex";1,49905656589988;10;0,00752525252525253;0,000636748215469302;0,0466670763689785;"KAT2A, BRPF3, KANSL2, MEAF6, JADE1";""
"GO:0005911";"cell-cell junction";1,20501085489644;10;0,035;0,000651730647333863;0,00325215598284593;"CNN2, CTNNB1, FLNA, PRKCZ, RAP1B, ADAM17, SDCCAG8, CADM1, CLIC4, LIN7C, CDH24, MICALL2, MYADM, OCLN";"CDH5, DLG1, NPHP1, PTPRK, CLDN2, RAPGEF2, PDZD2, HEPACAM"
"GO:0016234";"inclusion body";1,13928299008391;10;0,0875;0,000729806878842835;0,00339750031799952;"HTT, SQSTM1, HDAC6";""
"GO:0030424";"axon";1,39046349183469;10;0,097979797979798;0,000732872853773851;0,00138172155105617;"BIN1, C4A, CDK5, HTT, KCNB1, LLGL1, PRKAA1, SPAST, SSNA1, HDAC6, PARK7, GHRL, PINK1, RIN3, AZIN2";"ALCAM, APP, GPER1, MME, CLDN11, PTPRO, NRP1, ZPR1, SLC38A7, DIP2B, MUL1, KIRREL3, ATCAY, DAB2IP, DHX36, HEPACAM"
"GO:0030864";"cortical actin cytoskeleton";1,97183594437599;10;0,0602777777777778;0,000815870113384316;0,00246767398971644;"SHROOM2, FLOT2, LASP1, LLGL1, SLC2A1, AKAP13, MYADM";"RDX, TRPV4"
"GO:0022627";"cytosolic small ribosomal subunit";0,651018851476517;10;0,0175376884422111;0,000832585244808429;0,00998807143665747;"RPS12, RPS17, RPS19";"RPS27"
"GO:0034709";"methylosome";0,949402491736588;10;0,01;0,000951845083745453;0,044334318679888;"SNRPD2, PRMT5";""
"GO:0005902";"microvillus";1,50787454569929;10;0,045;0,000973079982482305;0,00940571755947492;"MYO1C, SPN, TGFB1, VCAM1, EZR, CLIC4, ESPN";"MYO7B, RDX"
"GO:0019005";"SCF ubiquitin ligase complex";0,589284305215813;10;0,015;0,000988181368505303;0,0155219312270462;"SKP1, SKP2";"FBXL5"
"GO:0005604";"basement membrane";1,06807780320366;10;0,01;0,00101222839964107;0,0348242790706789;"LAMA5, AGRN";"COL4A3, LAMA2, LAMA4, LOXL2"
"GO:0000407";"phagophore assembly site";1,75274306166755;10;0,0100251256281407;0,00133161161822591;0,0110906161148109;"ULK1, WIPI1, WDR45B, ATG9A";""
"GO:0035580";"specific granule lumen";1,58752547798577;10;0,0201005025125628;0,00140977080877583;0,0293164310695035;"ACAA1, CNN2, CTSD, KPNB1, LCN2, NFKB1, CFP, QSOX1, PTPN6, RAB27A, PDXK, ERP44, QPCT, GSDMD";"ORM1, ORM2, TCN1"
"GO:0072546";"EMC complex";1,13928299008391;5;0,0050251256281407;0,00144023258678367;0,034902762263607;"EMC9";"EMC4"
"GO:0044754";"autolysosome";1,13928299008391;10;0,00751256281407035;0,0014669254836899;0,0488872007602427;"SQSTM1, PLEKHM1";""
