"ID";"Term_Description";"Fold_Enrichment";"occurrence";"support";"lowest_p";"highest_p";"Up_regulated";"Down_regulated"
"GO:0043235";"receptor complex";1,28896980629931;10;0,015;0,00151377876189419;0,028638401235284;"ACVR1B, CD8A, CR1L, IL4R, KLRC1, KLRC2, LEPR, LRP1, PIGR, PTPRB, TGFBR2, TGFBR3, LRP8, NR1H3, RAMP1";"APP, BMPR1B, GHR, GPR20, ITGB6, OLR1, TLR1, TLR4, NRP1, GPR37L1, RAMP3, NLGN1, P2RX2, LRP1B, PLXDC1, LOXL4"
"GO:0030175";"filopodium";1,11149560008186;10;0,035;0,00173800840926355;0,00338934511674596;"CDC42, VCAM1, EZR, SPATA13";"ACTA2, RDX, UNC5C, TRPV4"
"GO:0097431";"mitotic spindle pole";1,60211670480549;10;0,0200502512562814;0,00190504236220106;0,0267449097706507;"KIF20B, SPAG5, KATNA1, GIT1, YPEL5, RMDN3, FAM83D";"RAE1, RMDN2"
"GO:0005801";"cis-Golgi network";1,55356771375078;4;0,00501256281407035;0,00191120809090652;0,0441331325362462;"GOLGA2, GBF1, TMED5, IFT20, AZIN2";"FKTN"
"GO:0031252";"cell leading edge";1,42410373760488;10;0,0651633165829146;0,00198995823885539;0,013159018857604;"MYH9, CXCR4, GBF1, LDB1, HDAC6, SH3BP1, OCLN";"LDB2"
"GO:0000793";"condensed chromosome";1,00524969713286;4;0,00501256281407035;0,00219734907102411;0,0344599497025731;"CTCF, L3MBTL1";"CHAMP1"
"GO:0045202";"synapse";1,55973266499582;10;0,0175376884422111;0,0022196214156546;0,0345946870180489;"ACHE, C4A, CTNNB1, DLG4, PGRMC1, CPEB3, PACSIN1, CABP4, NLGN2, AGRN";"APP, DVL1, MME, RAPGEF2, FAM107A, NLGN1, ERC1, PCLO, SDK2, MAP1S, SLC4A10, ATCAY, SDK1"
"GO:0033276";"transcription factor TFTC complex";1,22066034651847;6;0,0125505050505051;0,0022477451395778;0,0293484997169286;"KAT2A, TAF5";"TAF2"
"GO:0005852";"eukaryotic translation initiation factor 3 complex";0,813773564345647;1;0,005;0,00230420992930523;0,00230420992930523;"EIF3J, EIF3L";""
"GO:0033116";"endoplasmic reticulum-Golgi intermediate compartment membrane";1,39504039602111;8;0,01;0,00232215007336072;0,0217521248929586;"CSNK1D, CD55, GOLGA2, TAPBP, UVRAG, SEC22B, TMED9, MCFD2, AZIN2, CNIH2";"FOLR1, CNIH3"
"GO:0035145";"exon-exon junction complex";1,13928299008391;9;0,005;0,0023507878370102;0,0262835145690401;"UPF2, CCDC9";""
"GO:0098978";"glutamatergic synapse";1,18675311467073;10;0,025;0,00237568927652596;0,0107395483197803;"BCR, NPTX1, PIN1, RAC3, NOS1AP, NPTXR, WNT3A";"OPHN1, TRIO, ARHGAP39"
"GO:0030126";"COPI vesicle coat";0,949402491736588;9;0,005;0,00242121781376916;0,0039801163147426;"COPE, COPZ2";""
"GO:0071782";"endoplasmic reticulum tubular network";1,75274306166755;10;0,025;0,00242121781376916;0,0162955111574386;"KPNB1, RNF41, ARL6IP1, RTN4";""
"GO:0051233";"spindle midzone";1,89880498347318;10;0,0326515151515152;0,00258330895635315;0,0133787216268293;"CDC42, CTDP1, KIF20B, CCDC69, ARL8B";"RACGAP1"
"GO:0005845";"mRNA cap binding complex";1,70892448512586;10;0,0325;0,00261276527891012;0,0262835145690401;"NCBP1, AGO2, EIF4E1B";""
"GO:0001726";"ruffle";0,949402491736588;10;0,0150753768844221;0,00268930687919792;0,00340561220633857;"AIF1, MKLN1, MYH9, TLN1, EZR, DBNL, MYADM, ARHGAP18, FGD2";"ALS2"
"GO:0043596";"nuclear replication fork";1,55356771375078;10;0,02;0,00285767820933789;0,0437650281552421;"PCNA, CARM1, ZMIZ2";""
"GO:1904724";"tertiary granule lumen";1,55356771375078;7;0,005;0,00293295605067552;0,0473142347942136;"ALDOC, CNN2, CTSD, CFP, QSOX1, PTPN6, QPCT, DBNL, YPEL5, GSDMD";"CST3, CTSS, ORM1, TCN1, METTL7A"
"GO:0008250";"oligosaccharyltransferase complex";1,31455729625066;10;0,0200502512562814;0,0030029658595272;0,00667399467961805;"DDOST, STT3B";"KRTCAP2"
"GO:0032587";"ruffle membrane";1,8309905197777;10;0,015;0,00337356174981318;0,0171952677837515;"AIF1, AKT2, BMX, FGR, ITGAV, PLCG2, PLEK, PSD, ADAM17, ABCA7, PACSIN1, EPS8L1, PDXP, SPATA13";"EPS8, FAM107A, KANK1, TRPV4"
"GO:0043197";"dendritic spine";1,22066034651847;10;0,0100251256281407;0,00357715439857047;0,0283628845690646;"CDC42, DLG4, PRKAR2B, CRIPT, SHANK1, CNIH2";"APP, CAMK2A, FCGR2B, PTPRO, SYNPO, NLGN1"
"GO:0031089";"platelet dense granule lumen";2,84820747520976;10;0,01;0,00373915162034683;0,0362607033514801;"ECM1, FAM3C";"ITIH4, LGALS3BP, TIMP3, CLEC3B"
"GO:0000159";"protein phosphatase type 2A complex";1,03571180916719;10;0,01;0,00378300510588423;0,00409193246635954;"PPP2R5A, PPP2R5C";""
"GO:0030136";"clathrin-coated vesicle";1,13928299008391;6;0,00503781533932288;0,00380198869542651;0,0389487622166811;"PICALM, VAMP3, LMBRD1";"OCRL, CLTCL1, VPS41, SGIP1"
"GO:0005776";"autophagosome";1,45722242917709;10;0,0325753768844221;0,00403747313494754;0,0321430051378468;"HTT, PIP4K2A, ULK1, SQSTM1, TBC1D14, VPS33A, ATG16L2, OSBPL7";"RAB23, RUFY4, MAP1LC3C"
"GO:0005791";"rough endoplasmic reticulum";1,08503141912753;10;0,00502525252525253;0,00407523958064641;0,0429436258258323;"PKM, TMEM97, ZC3H12A";"SEC62"
"GO:0000178";"exosome (RNase complex)";1,31455729625066;10;0,0050251256281407;0,00440405739367643;0,0421285614958998;"EXOSC10, DIS3, EXOSC2";""
"GO:0043198";"dendritic shaft";1,89880498347318;6;0,00501256281407035;0,00501927361052536;0,0435354513025733;"PRKAR2B, CRIPT, CNIH2";"APP, GPER1, CNIH3"
"GO:0030315";"T-tubule";1,48602129141379;10;0,0201005025125628;0,00592977725965619;0,0131396774887748;"BIN1, ATP2B4, CAPN3, SLC30A1, NOS1AP";"ANK3"
"GO:0030018";"Z disc";1,08035455956232;10;0,015;0,00592977725965619;0,0121803992976951;"BIN1, ATP2B4, CAPN3, FKBP1B, FLNA, PPP2R5A, NOS1AP, OBSL1";"ANK3, CACNA1D, RYR2"
"GO:0120103";"centriolar subdistal appendage";1,13928299008391;10;0,025;0,00595031947009394;0,026337400214677;"CNTRL";"DCTN1"
"GO:0005839";"proteasome core complex";0,670166464755238;10;0,01;0,00595557267745629;0,0442132871272126;"PSMA5, PSMB6";""
"GO:0015030";"Cajal body";1,25043255009209;8;0,01;0,00613909912243685;0,0471566921544003;"CDK2, ISG20, ELL, ICE1, PRPF31, LSM10, ANGEL2";"ZPR1, LSG1"
"GO:0090734";"site of DNA damage";0,589284305215813;6;0,005;0,00621916928119429;0,00824012358657464;"RPA1, PARP9, APLF";""
"GO:0030666";"endocytic vesicle membrane";1,12323675078695;10;0,025;0,006395941118479;0,0133619099833603;"AP2A1, CAMK2G, DLG4, DNM2, LRP1, LYN, WNT6, SCARF1, CACNG3, ACE2, WNT3A";"CAMK2A, CD9, WNT7B"
"GO:0005903";"brush border";1,66145436053903;4;0,005;0,00700077330984735;0,00861291687687908;"RALGDS, EZR, ESPN";"MME, MYO7B, PLS1, SOAT2"
"GO:0044233";"mitochondria-associated endoplasmic reticulum membrane";0,899433939539925;10;0,025;0,00703740245922148;0,0148779858945069;"BCAP31, VPS13A, MBOAT7";""
"GO:0030133";"transport vesicle";1,28369914375651;10;0,02;0,00709829565473977;0,0408468039446729;"CD55, VAMP3, RAB9A, SEC22B, COPE, BLOC1S6, COPZ2, YIPF1, TMED9, AZIN2";"BGN, EDN1, FOLR1, YIPF3, TMEM168, GALNT15"
"GO:0043204";"perikaryon";1,32916348843122;6;0,00502525252525253;0,00714352036535046;0,0302963140372741;"KCNB1, HDAC6, AZIN2";"ZPR1, KCNE3, DIP2B, DHX36"
"GO:0043005";"neuron projection";1,17279131332167;10;0,01;0,00777435893871589;0,0203653486539253;"CDC42, CDK5, RAC3, SYP, PGRMC1, CPEB3, UNC13A, SHANK1, MICALL2, RAB39B";"ANK3, DCTN1, DVL1, PTPRO, RAB13, SLC1A3, NRP1, RAPGEF2, FAM107A, ATCAY, SLC32A1"
"GO:0000421";"autophagosome membrane";0,918776604906375;10;0,005;0,00810401462857629;0,0191252900284383;"UVRAG, TECPR1, WIPI1, ATG9A";"MAP1LC3C"
"GO:0014704";"intercalated disc";0,610330173259235;10;0,0100251256281407;0,00878137510287106;0,0128288060997426;"OBSL1";"ANK3, DLG1"
"GO:0012505";"endomembrane system";1,42410373760488;10;0,00752525252525253;0,0092933918744837;0,0430438592085715;"MTOR, RAC3";"NBEA"
"GO:0030426";"growth cone";1,01721695543206;10;0,0100251256281407;0,00994171856839536;0,0273548708146509;"CDK5, DNM2, PTK2B, RAC3";"DVL1, PTPRO, UNC5C, ZPR1, ALS2, TRPV4"
"GO:0030670";"phagocytic vesicle membrane";0,972558650071627;10;0,0100756306786458;0,0109620064064763;0,0457470281861608;"CYBA, RAC2, TAPBP, VAMP3, SEC22B, ATP6V0A4, HVCN1";""
"GO:0009897";"external side of plasma membrane";1,35360355257494;10;0,0050251256281407;0,011304883347996;0,0375130577380446;"CD8A, CD19, CD79A, CLCN3, CLPTM1, ECE1, FCGR3A, FOLR2, B4GALT1, IL2RB, IL2RG, P4HB, TGFBR2, TGFBR3, VCAM1, TNFRSF11A, ABCG1, LILRB1, LY6G6D";"FCGR2B, FOLR1, IDE, TLR4, LY6G5C"
"GO:0042383";"sarcolemma";0,791168743113823;7;0,005;0,0121275598318905;0,0124866440177025;"ALOX12, PLEC, SLC2A1, NOS1AP";"ANK3"
"GO:0042734";"presynaptic membrane";1,66145436053903;10;0,005;0,0136073376036693;0,0154089647995971;"ATP2B1, SLC1A2, PICALM, UNC13A";"GPER1, NRXN1, ERC1"
"GO:0005669";"transcription factor TFIID complex";0,589284305215813;3;0,005;0,0146895670059669;0,0157916969558057;"TAF5";"TAF2, TAF4B"
"GO:0005884";"actin filament";1,09080286284629;10;0,0276262626262626;0,0154703840808371;0,0203600673130458;"AIF1, MARK2, MYO9B, RAC2, EZR, WAS, SPTBN4";"ANXA1, HCK"
"GO:0030669";"clathrin-coated endocytic vesicle membrane";0,495340430471263;9;0,005;0,0156354053760358;0,0162233085395951;"AP2A1, VAMP3, RAB35, SLC2A8";"CD9, IL7R"
"GO:0097546";"ciliary base";1,99374523264683;9;0,005;0,0159865832525959;0,0179986049599606;"PRKACA, PRKAR2B, SUFU, IFT20";"GLI3, MOK, TRAF3IP1"
"GO:0030140";"trans-Golgi network transport vesicle";1,13928299008391;6;0,00501256281407035;0,0165656366002926;0,0173323012628564;"SPG21, TMED9";""
"GO:0030667";"secretory granule membrane";1,07226634360838;7;0,005;0,0170419560495643;0,018018307917209;"CD58, CR1, CD55, FCGR3B, B4GALT1, NCKAP1L, ICA1, ITGAX, RAB5B, RAB26, RHOF, SLC30A5, HVCN1";"MME, DNAJC13, DOK3"
"GO:0031902";"late endosome membrane";1,13928299008391;7;0,005;0,0170419560495643;0,018018307917209;"ANXA6, MR1, BAIAP3, VTI1B, CYB561A3";"VPS41, LAPTM4B, VAC14, RAB7B, ANXA8"
"GO:0000922";"spindle pole";0,732396207911082;2;0,005;0,0172247376148878;0,0337978377140533;"GOLGA2, SPAST, CTDP1, KATNA1, VPS4A, FBF1";"DCTN1, POC1A, EFHC1"
"GO:0030863";"cortical cytoskeleton";1,70892448512586;10;0,015;0,0174051357968484;0,0174051357968484;"DLG4, EPB41, EZR";""
"GO:0043034";"costamere";1,03571180916719;10;0,015;0,0178570246280252;0,0188470116458619;"PLEC";"ANK3"
"GO:0014069";"postsynaptic density";1,05979813031061;5;0,005;0,0186306481637101;0,0364446857769848;"CDK5, DLG4, DTNB, PTK2B, FYN, INPP4A, RPL12, RPS19, DLG5, CRIPT, SHANK1, CNIH2";"CHRNA3, GPER1, RPS27, NLGN1"
"GO:0043194";"axon initial segment";1,55356771375078;10;0,01;0,0188470116458619;0,0188470116458619;"BIN1, SPTBN4";"ANK3"
"GO:0005796";"Golgi lumen";1,11579261915434;5;0,005;0,0189532626609156;0,0235672427799802;"PDGFB, PROC, PROS1, TGFB1, WNT6, PROZ, PPIL2, SDF4, RAB33B, WNT3A, GPC2, AGRN";"APP, BGN, DEFA5, MMP14, WNT7B, GPC6, MUCL1"
"GO:0097038";"perinuclear endoplasmic reticulum";1,55356771375078;9;0,01;0,0190358443696349;0,0359240874130664;"FYN, BCAP31, OSBPL7";""
"GO:0045211";"postsynaptic membrane";1,62754712869129;5;0,0050251256281407;0,0192242289820707;0,0213167958546443;"DLG4, DNM2, F2R, PICALM, SHANK1, NLGN2, CNIH2";"ANK3, NLGN1, CNIH3"
"GO:0033268";"node of Ranvier";1,42410373760488;10;0,01;0,0196333223417617;0,0196333223417617;"BIN1, SPTBN4";"ANK3"
"GO:0031941";"filamentous actin";1,42410373760488;10;0,02;0,0196333223417617;0,0196333223417617;"MYO1C, RAC3, ESPN";""
"GO:0044853";"plasma membrane raft";2,05070938215103;7;0,005;0,0196627441599078;0,0214256041172948;"CD8A, CR1, ITGAM, PRKACA, SELPLG, EZR";"MS4A1, CHRNA3, PRTN3"
"GO:0045334";"clathrin-coated endocytic vesicle";2,62911459250132;10;0,0100505050505051;0,0204836170417986;0,0204836170417986;"RAB35, INPP5F, LMBRD1";"MYO1E, SFTPD, CEMIP"
"GO:0044291";"cell-cell contact zone";1,00524969713286;9;0,01;0,0209067225433808;0,0452131524140266;"FLOT2, RAP2C";"AJAP1"
"GO:0031616";"spindle pole centrosome";1,42410373760488;10;0,00752525252525253;0,0225606330012587;0,0332828236881124;"EMD, DLGAP5";""
"GO:0005684";"U2-type spliceosomal complex";0,569641495041953;10;0,00503781533932288;0,0226449094244957;0,0342023064073212;"SF3B6";""
"GO:0090543";"Flemming body";1,23835107617816;1;0,00505050505050505;0,0228172622223065;0,0228172622223065;"IST1, USP3, CELF2, VPS4A";"CHAMP1"
"GO:0043296";"apical junction complex";0,876371530833773;10;0,01;0,023482268008857;0,0455934056214647;"FBF1, CCDC85C";""
"GO:0016514";"SWI/SNF complex";0,949402491736588;1;0,005;0,0242223051230941;0,0242223051230941;"NCR1, BCL11B, ARID2";"BCL11A"
"GO:0005666";"RNA polymerase III complex";1,70892448512586;1;0,00505050505050505;0,0245389078887699;0,0245389078887699;"POLR3GL";"POLR1C, POLR3F"
"GO:0005782";"peroxisomal matrix";1,36713958810069;1;0,005;0,0253710140149935;0,0253710140149935;"ACAA1, CRAT, PHYH, ACOX3, ACOT8, ACOT2, HACL1, ACOXL, PAOX, NUDT19";"IDE, DDO"
"GO:0000940";"outer kinetochore";1,13928299008391;10;0,005;0,026337400214677;0,0269902435930612;"SKA2";"NDC80"
"GO:0031093";"platelet alpha granule lumen";1,48983160241741;10;0,0100251256281407;0,0263601154884759;0,0301556094629322;"A1BG, PDGFB, SERPINF2, PROS1, QSOX1, TGFB1, VEGFB, VTI1B, MAGED2, OLA1, PCYOX1L";"APP, ORM1, ORM2, SPARC, TGFB3, VWF"
"GO:0120293";"dynein axonemal particle";1,03571180916719;3;0,005;0,026868814362325;0,0355102621130231;"STIP1";"DNALI1"
"GO:0044615";"nuclear pore nuclear basket";1,55356771375078;9;0,01;0,026983873400757;0,0464718515932251;"CETN2, NUP98, PCID2";""
"GO:0101003";"ficolin-1-rich granule membrane";1,39911946150655;6;0,01;0,0282978674729799;0,0302098732740025;"CD58, CR1, CD55, FCER1G, NCKAP1L, ITGAX, PRCP, TRPM2, NBEAL2";"FPR2, GAA, LAMP1, MGAM, DOK3"
"GO:0030014";"CCR4-NOT complex";1,42410373760488;3;0,005;0,0287587695880722;0,0322160603858276;"CNOT3, CNOT8, CPEB3";""
"GO:0045177";"apical part of cell";1,28628724686893;10;0,005;0,0306245461098348;0,0387576181299582;"VCAM1, EZR, VASH1, CLIC4, ATP6V0A4";"DPEP1, ARHGEF18"
"GO:0005721";"pericentric heterochromatin";0,813773564345647;4;0,005;0,0312864987669825;0,0333564954162232;"SNAI1, IKZF1";""
"GO:0097060";"synaptic membrane";0,75952199338927;5;0,005;0,0312864987669825;0,0496741897372408;"DLG4";"DLG1"
"GO:0005685";"U1 snRNP";0,569641495041953;1;0,005;0,0315988553699711;0,0315988553699711;"SNRPD2";""
"GO:0031594";"neuromuscular junction";1,42410373760488;1;0,005;0,0318353442793355;0,0318353442793355;"CDK5, F2R, TRIP4";"ANK3, CHRND"
"GO:0044322";"endoplasmic reticulum quality control compartment";1,26586998898212;10;0,00751256281407035;0,0339433903508584;0,0449329329518183;"EDEM1, EDEM3";""
"GO:0019898";"extrinsic component of membrane";1,54277904907196;9;0,005;0,0342686765908035;0,0499145223346869;"BST1, PLAUR, EZR, NMT2, PACSIN2, VPS13A, GBA2";"ANXA1, ANXA13, MGLL, EHD2, MITD1, OSR1"
"GO:0005640";"nuclear outer membrane";1,34033292951048;7;0,0050251256281407;0,0344981867185022;0,0364357114618402;"EMD, RETSAT, TMEM53, SYNE4";""
"GO:0036020";"endolysosome membrane";1,26586998898212;6;0,00501256281407035;0,0344981867185022;0,0362912937851983;"AP2A1, ABCB6, SLC15A4";"TLR3"
"GO:0036128";"CatSper complex";1,42410373760488;1;0,005;0,034518350982065;0,034518350982065;"HSPA2, CATSPERG";""
"GO:0030532";"small nuclear ribonucleoprotein complex";0,517855904583593;1;0,005;0,0352963059855133;0,0352963059855133;"SNRPD2";""
"GO:0044232";"organelle membrane contact site";1,26586998898212;9;0,01;0,0353153591757094;0,0457470281861608;"RMDN3, MOSPD2";""
"GO:0000228";"nuclear chromosome";0,569641495041953;1;0,0050251256281407;0,03606691971866;0,03606691971866;"BLM";"HMGA2"
"GO:0031528";"microvillus membrane";1,22066034651847;9;0,01;0,0362971331383036;0,0452504476390875;"ITGAV, SLC7A5, CDHR5";""
"GO:0032009";"early phagosome";1,55356771375078;1;0,005;0,0370368852750439;0,0370368852750439;"SYK";"PLA2G5, UNC93B1"
"GO:0062023";"collagen-containing extracellular matrix";1,30026862998707;7;0,005;0,0376487860922344;0,0426831119011521;"ECM1, ADAM11, CDON, ADAMTS10, CHADL, AGRN";"BGN, COL1A1, COL5A1, COL6A1, COL6A3, TNC, LAMA4, NDP, TGFB3, TGFBI, CLEC3B, VWF, ZP2, ZP3, COL18A1"
"GO:0030992";"intraciliary transport particle B";1,42410373760488;2;0,005;0,0378063550533812;0,0378063550533812;"IFT27, HSPB11, IFT20";"TRAF3IP1"
"GO:0005750";"mitochondrial respiratory chain complex III";0,949402491736588;5;0,005;0,0394821557750011;0,0436416367165192;"UQCRQ";"UQCRB"
"GO:0042582";"azurophil granule";1,13928299008391;1;0,005;0,0396730575932746;0,0396730575932746;"HEXB, STXBP2";""
"GO:0032281";"AMPA glutamate receptor complex";1,62754712869129;5;0,0050251256281407;0,0414532995847981;0,0421844365824398;"DLG4, CACNG3, CNIH2";"CNIH3"
"GO:0012506";"vesicle membrane";2,03443391086412;4;0,00501256281407035;0,0430443563706225;0,0440401422328102;"CLCN3, SLC28A2, STK26, SLC26A6";"GBP1"
"GO:1990498";"mitotic spindle microtubule";1,22066034651847;10;0,005;0,0433313695454865;0,0454185596696468;"HAUS7, HAUS3";"MAP1S"
"GO:0032809";"neuronal cell body membrane";0,949402491736588;10;0,005;0,0436753423316925;0,0451432601327881;"KCNB1";"KCNE3, DAB2IP"
"GO:0008021";"synaptic vesicle";1,70892448512586;1;0,00505050505050505;0,044377292547721;0,044377292547721;"CLCN3, DLG4, HCRT, CDK16, SYN1, SYP, SYNGR3, RAB11B, VTI1B, COPS4";"MME, SYN3, SV2C, KIRREL3, SLC32A1"
"GO:0030141";"secretory granule";1,10763624035935;2;0,00503781533932288;0,045675654596798;0,0489418380705975;"CLCN3, CYBA, WFS1, SLC30A5";"BRCA2, DEFA5, SPACA3"
"GO:0005637";"nuclear inner membrane";0,854462242562929;2;0,00501256281407035;0,0465320970532065;0,0494259191759007;"EMD, MFSD10, TMEM120B";""
"GO:0005929";"cilium";1,04361800618373;2;0,005;0,0471991028324109;0,0471991028324109;"ADCY3, RAB8A, RP2, SSTR3, OFD1, IFT27, IQCE, NPHP3, HSPB11, KIF17, TTC23, TXNDC15, IFT20";"GLI3, GPR19, MOK, DNALI1, TRAF3IP1, SPA17, CCDC40, DYNLRB2, ARL6, FANK1, IFT43"
"GO:0045111";"intermediate filament cytoskeleton";0,813773564345647;1;0,005;0,0477352225221542;0,0477352225221542;"PLEC, CCT8, MDN1, NDOR1, SYCE1L";"DTNA, MMP14"
"GO:0005868";"cytoplasmic dynein complex";0,876371530833773;4;0,005;0,0477951064308635;0,0496596079734982;"";"DYNC1H1, DYNLRB2"
"GO:0001891";"phagocytic cup";2,65832697686245;3;0,005;0,0487749899653371;0,0496190937072129;"AIF1, ARHGAP25, ABCA7, SH3BP1";"TLR4, RAB11FIP2, ARHGAP12"
